Age,Fare,SibSp,Parch,Pclass,Embarked_Q,Embarked_S,Sex_male,Age_score,Embarked Q_score,Embarked S_score,Fare_score,Parch_score,Pclass_score,Sex male_score,SibSp_score,index
0.0,7.8958,0,0,3,0,0,1,0.27929008444760095,0.0024323102518146885,0.043808533537607455,-0.11159955983396752,-0.06081489049208266,-0.1825820352199251,-0.3619122494472336,0.042114520960756456,421
21.0,7.7333,0,0,3,1,0,1,-0.07423906536433061,-0.010722633071391381,0.025793820346366535,-0.11763263108300225,-0.06212379430874911,-0.17601973744926852,-0.3612455647148511,0.04481796955555425,422
29.0,7.875,0,0,3,0,1,1,-0.03326512425990023,0.0034739816423616197,-0.029842115794769083,-0.10184754365832384,-0.048254489465021415,-0.1786630425533002,-0.367135930761095,0.04401492166208461,423
28.0,14.4,1,1,3,0,1,0,-0.04832515144672924,0.023421023190763855,-0.03679388513535589,0.007131917106284017,0.04371042312356031,-0.193537962223459,0.3563372696420215,-0.024685638303484296,424
18.0,20.2125,1,1,3,0,1,1,-0.06959983833237118,-0.0028371179737776754,-0.028182082398807456,0.02675965799359674,0.05342479833988167,-0.1891861110194947,-0.366950911671488,-0.00851246909272644,425
0.0,7.25,0,0,3,0,1,1,0.27878664034993894,0.005060856329094069,-0.030419809285698093,-0.12471564131318358,-0.07216118040355592,-0.1763502032029372,-0.36587001991675966,0.040687414562410776,426
28.0,26.0,1,0,2,0,1,0,-0.034008559945597705,-0.014091668700446298,-0.036405784803546136,0.04946362723503683,-0.054399732440465746,0.09492245516115251,0.3744260463419878,-0.010077618162199854,427
19.0,26.0,0,0,2,0,1,0,-0.06297123581702474,-0.0025719835335324646,-0.02198386662311994,0.024157855004297266,-0.06012218567637466,0.10334441572678088,0.37722980430625547,0.05310686754275825,428
0.0,7.75,0,0,3,1,0,1,0.27896823219521644,-0.018933796319698853,0.02395891120008907,-0.10611242527083635,-0.07043375658501431,-0.1836237928686164,-0.3566902603691405,0.03321665632364433,429
32.0,8.05,0,0,3,0,1,1,-0.039434993346123194,0.0035040830238234426,-0.04240393843392128,0.009429569102722501,-0.07249354024405251,-0.17386721313017114,-0.3710075823120729,0.03897653557951654,430
28.0,26.55,0,0,1,0,1,1,-0.042900721181312065,0.00464989196860172,-0.023942645369117246,0.019167615335923878,-0.06144945999644559,0.16811590389460718,-0.37304623805729603,0.05825481282099793,431
0.0,16.1,1,0,3,0,1,0,0.2782812130807415,0.013394970637392195,-0.029083342679838885,0.03399298398071088,-0.06184094469425207,-0.19686431347934538,0.3569313626057981,-0.007323393035920176,432
42.0,26.0,1,0,2,0,1,0,-0.1713528039826817,0.01707044015767389,-0.014984958417606909,0.030727737051056952,-0.06549519052749479,0.100802017817465,0.3848380817876221,-0.01264445789892334,433
17.0,7.125,0,0,3,0,1,1,-0.08236116582046156,0.02670698496683499,-0.02663015975528259,-0.10390949543023197,-0.08059948051323339,-0.17242237592592974,-0.35350213072209724,0.03834765442119204,434
50.0,55.9,1,0,1,0,1,1,-0.17435987609289058,0.004287716861150284,-0.032564670479664916,0.06222628854803788,-0.07911284919547173,0.18078701692954813,-0.3702966031104488,-0.015011014505737552,435
14.0,120.0,1,2,1,0,1,0,-0.06711645712208747,0.007276556298601574,-0.025357563388812582,0.05953429019273057,0.05536882110896708,0.17482285942165313,0.37720083098947127,-0.007459383353036132,436
21.0,34.375,2,2,3,0,1,0,-0.07936638204428523,0.019734639429491493,-0.03724068664022053,0.06491695726567148,0.04663527951230394,-0.20523286300205804,0.3629653695012512,-0.007668059986339203,437
24.0,18.75,2,3,2,0,1,0,-0.07706739203578497,0.0011766999533618363,-0.036295451566287176,0.020697866435217805,0.04768489592639329,0.1109466113577893,0.36504411729065717,-0.023900418831527374,438
64.0,263.0,1,4,1,0,1,1,-0.18477859274631955,-0.0008969903844725221,-0.02638637847935065,0.07046228986333558,0.05970211884917123,0.17897767585778399,-0.3630396064415527,-0.021468307035872727,439
31.0,10.5,0,0,2,0,1,1,-0.042914177641081554,0.0063078966416771345,-0.03319960959281056,0.011768516264427795,-0.06998353337729625,0.06893407663857676,-0.376330240050334,0.04028305395054482,440
45.0,26.25,1,1,2,0,1,0,-0.16388150025802947,0.027855382355327935,-0.03142541424845091,0.018321324709713475,0.06457185416327273,0.09560553291103092,0.3864450488758704,-0.026722883850340162,441
20.0,9.5,0,0,3,0,1,1,-0.08141991643177986,0.013542637783044032,-0.030709333359251727,0.008898941731178533,-0.07426595707341774,-0.17255119319538934,-0.36357319307171226,0.04557613075280473,442
25.0,7.775,1,0,3,0,1,1,-0.044310367575770025,0.007699820104045492,-0.03198682808023091,-0.1127060664243028,-0.0660519162780055,-0.17243996631349615,-0.37262350946805306,-0.017635888762904707,443
28.0,13.0,0,0,2,0,1,0,-0.047238644311222856,0.0025495467496731827,-0.029500853450954278,0.0005134946599061746,-0.06075349057955554,0.10306104828948545,0.36887976415863416,0.06050192325883737,444
0.0,8.1125,0,0,3,0,1,1,0.29496172099089885,0.013965617759243217,-0.03123207482523793,0.011712312108897577,-0.062313135273312475,-0.17660628801975647,-0.3579771250007449,0.04102223018169535,445
4.0,81.8583,0,2,1,0,1,1,0.27975227020623344,0.007458730842908468,-0.028129850624326838,0.07033069655327008,0.04394746790590683,0.1746319555270951,-0.36925246727205685,0.03866762173511301,446
13.0,19.5,0,1,2,0,1,0,-0.08413703623845314,-0.0020818846434059036,-0.03549188475266023,0.024144439374481196,0.05174680077968216,0.08836600716838885,0.3834867806714825,0.03663665191588475,447
34.0,26.55,0,0,1,0,1,1,-0.04987054664199836,0.018393479626521415,-0.03691769242110811,0.030793869961619175,-0.058160100798035116,0.1812545150479256,-0.3678155918527065,0.0390709477404484,448
5.0,19.2583,2,1,3,0,0,0,0.2865247669137869,0.008830826265711883,0.02968433577700207,0.035769259939463734,0.05351025820168585,-0.20247246913557096,0.3556576718846526,-0.027243962633133504,449
52.0,30.5,0,0,1,0,1,1,-0.1815710474811531,-0.00656961908191871,-0.02787687576002363,0.023341349017080355,-0.06070182845553113,0.18883605355988992,-0.3720533610761545,0.04429911009035567,450
36.0,27.75,1,2,2,0,1,1,-0.17470048264141236,0.02008310394294479,-0.025085649443965283,0.039355122864377666,0.04941587857363809,0.07573946062780954,-0.37558381606256075,-0.01238353212156748,451
0.0,19.9667,1,0,3,0,1,1,0.28292079184346436,0.0012880567891667115,-0.025803586208182468,0.03051392396420307,-0.06420935240405463,-0.18945036956003275,-0.36546625191812343,-0.02196522555685585,452
30.0,27.75,0,0,1,0,0,1,-0.03297598120058675,0.010005077061536204,0.033665187972258266,0.020957746942522275,-0.07357002140324559,0.18425680018941085,-0.3897829453544304,0.03286852541357798,453
49.0,89.1042,1,0,1,0,0,1,-0.17884237368552836,0.026929951917172457,0.029292578920055618,0.07003540292111522,-0.05637770587897637,0.1789633858395812,-0.3780717033531511,-0.023356848812194585,454
0.0,8.05,0,0,3,0,1,1,0.2969930966729832,0.0033685395594191822,-0.022832025665827864,0.011558970536481607,-0.07579664991832596,-0.17416193705567545,-0.3505468321811036,0.05592971218020235,455
29.0,7.8958,0,0,3,0,0,1,-0.04225312854701253,0.006363815820139881,0.03321016668178199,-0.11187004117956018,-0.0678899377371575,-0.1685312077174554,-0.36331086248752553,0.04717827918852101,456
65.0,26.55,0,0,1,0,1,1,-0.18096137457322503,0.012582504815148313,-0.02620750170541345,0.029292704827860894,-0.0720399839596642,0.16764118080381127,-0.3675962330220824,0.056693445394463665,457
0.0,51.8625,1,0,1,0,1,0,0.26189430375186173,0.020987745633709923,-0.028527937588452738,0.07075948468819022,-0.06091061626373571,0.18420351749026403,0.3742789253016339,-0.013236714261540567,458
50.0,10.5,0,0,2,0,1,0,-0.16570214038175293,0.00201065236254362,-0.03282446632751938,0.009182026948821155,-0.07467747060564213,0.08544722336274671,0.37215753563805315,0.03782635819371756,459
0.0,7.75,0,0,3,1,0,1,0.2709434287469041,-0.01156738695337382,0.034655295384951115,-0.10970568248043959,-0.06008409623980529,-0.17583074879828317,-0.3585519825661404,0.036674716875129305,460
48.0,26.55,0,0,1,0,1,1,-0.16762557664479705,0.011866382016075781,-0.028588828869491982,0.01921944863624876,-0.05607469017951022,0.1752820868303764,-0.37097668278759827,0.04088093047385929,461
34.0,8.05,0,0,3,0,1,1,-0.03239828582226102,-0.010615101156669022,-0.02433894295592247,0.004320152693932052,-0.06293402838796552,-0.18358346339712994,-0.36124531475115185,0.030895572041734747,462
47.0,38.5,0,0,1,0,1,1,-0.17177354250673316,0.013879732637366615,-0.028346843194499857,0.06331753845629123,-0.06788822054885242,0.18234142030831546,-0.3687732980518398,0.04380202055879527,463
48.0,13.0,0,0,2,0,1,1,-0.16576427685067663,-0.009702421645017206,-0.02851264965069783,-0.010144441909083987,-0.0652158000976933,0.08819879392827826,-0.3860451371198012,0.037682399674121424,464
0.0,8.05,0,0,3,0,1,1,0.29211005310617116,0.005284214930553842,-0.02719986449214897,0.0023605295396891394,-0.07325528524144648,-0.18238757640031586,-0.3499543253185741,0.03812242044637423,465
38.0,7.05,0,0,3,0,1,1,-0.17665230494757397,0.017968307304369636,-0.03218855919604783,-0.10117298168504958,-0.07059868590063123,-0.17175405025539325,-0.3604703765773306,0.039554739312025584,466
0.0,0.0,0,0,2,0,1,1,0.2887704183969227,0.025297991150853735,-0.022951747898328056,-0.11874557536012188,-0.0591305332045681,0.07374212090308971,-0.3757195288812703,0.03369248465822447,467
56.0,26.55,0,0,1,0,1,1,-0.17561251325952326,0.0010559076835616758,-0.016387344089632903,0.020745945101706763,-0.07081427874115663,0.17698475771659367,-0.3815140465416783,0.03991984714900829,468
0.0,7.725,0,0,3,1,0,1,0.2704888997098679,-0.018135330300868432,0.025987715569059357,-0.11557188057369193,-0.06342710481117741,-0.18278650859162096,-0.36328633432210194,0.04361109812675083,469
0.75,19.2583,2,1,3,0,0,0,0.2745704700025085,0.0019970736133614053,0.023784535093474172,0.031080229992561197,0.05822701242728673,-0.1923506533957192,0.3544474193101794,-0.007316232726540189,470
0.0,7.25,0,0,3,0,1,1,0.2851648991698841,0.012767969495237019,-0.029982267917941785,-0.11728996671714413,-0.06470781620430387,-0.17636115706280278,-0.3578365208439351,0.040006930299657614,471
38.0,8.6625,0,0,3,0,1,1,-0.16852394804493423,0.0011800186905580297,-0.02853766407120373,0.011015346827033234,-0.07558249321941425,-0.1808558817252132,-0.3640305059780254,0.043720461076538576,472
33.0,27.75,1,2,2,0,1,0,-0.03388951094009984,0.0065181784011193525,-0.026837846213263735,0.019810044642844995,0.0556922163459478,0.09051387829688529,0.3714046946343797,-0.007908001186297812,473
23.0,13.7917,0,0,2,0,0,0,-0.06695867456271912,0.005745620420755441,0.04017985558914345,0.006495286664529641,-0.07052631644509057,0.09126584910286833,0.3806470383768487,0.03980372207850742,474
22.0,9.8375,0,0,3,0,1,0,-0.07615139127455016,0.03976739824255766,-0.03242729105898643,0.011739816757421721,-0.06246136949231144,-0.19161619984650188,0.36145018209884827,0.04499551594872522,475
0.0,52.0,0,0,1,0,1,1,0.27301344271823946,0.03249310326997051,-0.02843712172686805,0.07781320319198944,-0.056644740137133054,0.16998350372165627,-0.3772040895766006,0.05373627571239318,476
34.0,21.0,1,0,2,0,1,1,-0.04130105458334019,0.005063581796711561,-0.02353322346221801,0.03990948802302364,-0.0716564361512595,0.08322518219684376,-0.38500389562113635,-0.025374897894660665,477
29.0,7.0458,1,0,3,0,1,1,-0.0391902345615558,0.005317766144170628,-0.03195693347689066,-0.11181248014643831,-0.06407500335545491,-0.1824893946182836,-0.3736946444357226,-0.01898864042601299,478
22.0,7.5208,0,0,3,0,1,1,-0.06740178680198047,0.00035542729620079096,-0.029678246772667158,-0.11164021045579224,-0.06331486470025488,-0.18828861038523434,-0.36621322827391156,0.024002389763355197,479
2.0,12.2875,0,1,3,0,1,0,0.28801926208435813,0.007142249525593044,-0.030519881112034405,0.012881692177208325,0.04611165105124579,-0.20162157116675478,0.3386856871769132,0.03292003509365636,480
9.0,46.9,5,2,3,0,1,1,-0.075916442255302,0.041407058714523486,-0.034924885535694186,0.05748080893363033,0.06108026511846718,-0.1803542517263779,-0.33393488154430134,-0.2052871675015812,481
0.0,0.0,0,0,2,0,1,1,0.28514169662215666,0.006558780721819878,-0.02949012521954634,-0.11791886535425543,-0.06832680447737058,0.08487852852793679,-0.36939023817988503,0.03039552744260955,482
50.0,8.05,0,0,3,0,1,1,-0.16505104252472705,0.0025673042554785856,-0.02731863285294829,0.0020594571803195347,-0.06796181776000042,-0.19092800152255893,-0.365780767254717,0.038399979147404444,483
63.0,9.5875,0,0,3,0,1,0,-0.17854998213190254,0.007727773972131328,-0.01791501447798424,0.0006216869058199347,-0.05968901365821222,-0.2011420662102475,0.35742266336531836,0.047631705372646285,484
25.0,91.0792,1,0,1,0,0,1,-0.03573116904606769,0.010258144161829177,0.020753328627788545,0.08355683994096129,-0.06319685212118645,0.17304722959180943,-0.3869350137236295,-0.020787063140863194,485
0.0,25.4667,3,1,3,0,1,0,0.28566417010923595,0.01890563484358518,-0.03935113084728748,0.03536287946185364,0.057655505854579764,-0.2009543709858265,0.34724599988526217,-0.13788989183861888,486
35.0,90.0,1,0,1,0,1,0,-0.03236956803353234,0.014902509100917056,-0.024838569909569005,0.07157844206977731,-0.0486428475707335,0.1865272544716552,0.3729397430151147,-0.014198758034267006,487
58.0,29.7,0,0,1,0,0,1,-0.1698276626465757,0.02456066860988789,0.025220456220509186,0.034996031191558225,-0.06392827131495843,0.17188011677130033,-0.38020413509630124,0.053309508871112715,488
30.0,8.05,0,0,3,0,1,1,-0.042000611168387415,0.010046643965074618,-0.010226411182031594,-0.003375180463129,-0.05876715674610195,-0.17143359750394768,-0.3729412984075545,0.042703656194420035,489
9.0,15.9,1,1,3,0,1,1,-0.06889981308802964,0.0038109921064280352,-0.02570044781171893,0.028977899428581484,0.07025846054386006,-0.18289808677281827,-0.3589764712182477,-0.010559761777062308,490
0.0,19.9667,1,0,3,0,1,1,0.2870680627453201,-0.003171768530076838,-0.03040247720805136,0.0360598648077749,-0.06331104386194125,-0.17638126312765992,-0.3519986646793,-0.010620737277978734,491
21.0,7.25,0,0,3,0,1,1,-0.07271179517335352,0.006402265832530828,-0.040012349919640706,-0.10178170821984464,-0.0646598499262724,-0.17340055000824262,-0.37035348357723047,0.0417015971158105,492
55.0,30.5,0,0,1,0,1,1,-0.1797251134521224,0.004213929898043714,-0.03790778218757034,0.022381824706632008,-0.07404044181254436,0.17379140746400765,-0.37246687262921696,0.03971965701390055,493
71.0,49.5042,0,0,1,0,0,1,-0.1647788352944448,0.008686060061842806,0.02194492510124765,0.08321382948391493,-0.06753867522692011,0.169028044606738,-0.38517331590190174,0.04767186697640165,494
21.0,8.05,0,0,3,0,1,1,-0.06465164712389429,0.014654849410086466,-0.036328123672319336,-0.0038963506959040608,-0.0645343459039509,-0.1786203104674527,-0.36649195625200687,0.03827513858073611,495
0.0,14.4583,0,0,3,0,0,1,0.2888873030902456,0.005050914036703729,0.022131760361580998,0.04493154897446068,-0.06859165293961952,-0.17978058825176949,-0.36211433900671824,0.04614742808465294,496
54.0,78.2667,1,0,1,0,0,0,-0.1834073634769364,0.014181371569612418,0.020672117887848254,0.051681585504560236,-0.06000793689401205,0.18689889959587147,0.370699433380609,-0.006376106045197724,497
0.0,15.1,0,0,3,0,1,1,0.2836732836507007,-0.0014342830894286764,-0.027010348195351166,0.03270650696266792,-0.0687748229522397,-0.17792089670546402,-0.3653938409238356,0.04369243121825748,498
25.0,151.55,1,2,1,0,1,0,-0.03542471437610073,-0.002812541040478652,-0.02639082821608213,0.060810993109508174,0.05372608764933334,0.1842841493031212,0.3822669949113915,-0.021508146964417402,499
24.0,7.7958,0,0,3,0,1,1,-0.08482292254973163,0.018726825216186523,-0.02908557063671626,-0.11419134789438293,-0.06903469070534399,-0.1862636946652224,-0.3573312402754708,0.04753611344604961,500
17.0,8.6625,0,0,3,0,1,1,-0.07707114067052587,0.02345896696922979,-0.034661786036514604,0.004264406701653421,-0.06521496436857431,-0.18618995784251394,-0.36644256165806294,0.040114002306627566,501
21.0,7.75,0,0,3,1,0,0,-0.06683965352460046,-0.013117798221361733,0.039310146641739416,-0.10653491837019172,-0.0483242364529652,-0.19578717099523818,0.36969832729096785,0.04699924770737424,502
0.0,7.6292,0,0,3,1,0,0,0.26821917770663006,-0.01992911526426116,0.025576047974214585,-0.11594893651320064,-0.065824027462904,-0.1918181768772003,0.3672584588055568,0.048774005732095296,503
37.0,9.5875,0,0,3,0,1,0,-0.1694771619027961,0.004659746854054886,-0.027978423897852003,0.008293801613248069,-0.06218748524676348,-0.2020164368827563,0.36192555745098676,0.0324335218023985,504
16.0,86.5,0,0,1,0,1,0,-0.0728041782423429,0.009164235405865067,-0.03024285188888156,0.07101115700154607,-0.060141516684596275,0.1858664075829383,0.376329253292937,0.040166858694905994,505
18.0,108.9,1,0,1,0,0,1,-0.06040526698664532,0.0030368336857931047,0.016913149530056307,0.06618500007462898,-0.07598765488637022,0.18218854938451792,-0.37207868221120105,-0.01370134860341636,506
33.0,26.0,0,2,2,0,1,0,-0.03218317628504044,0.018740152687726087,-0.021428568515727928,0.02642758947269389,0.038339586660239566,0.09893925903998062,0.3729351080565828,0.0467914415747277,507
0.0,26.55,0,0,1,0,1,1,0.27929083054315007,0.005769365285455474,-0.03154328468296347,0.04557596606234611,-0.07360779806438798,0.16633296883216872,-0.37605689366666123,0.04967376073036484,508
28.0,22.525,0,0,3,0,1,1,-0.04317034662919386,0.013067324999474115,-0.016795242058335668,0.020278826569231207,-0.07270691956145608,-0.1794789402119867,-0.3651616744153528,0.05002130757760431,509
26.0,56.4958,0,0,3,0,1,1,-0.042881201207097513,0.009902879995503848,-0.025459574221160568,0.06514392517229514,-0.0692010280677213,-0.1799465911226628,-0.3690672452798241,0.036002176776877406,510
29.0,7.75,0,0,3,1,0,1,-0.03486278797820617,-0.0027456894106336074,0.02624442864590882,-0.11545878874190324,-0.05834531983990982,-0.18386248490556445,-0.36287291557184415,0.043435990504656345,511
0.0,8.05,0,0,3,0,1,1,0.2874118584156491,0.007829808336093742,-0.02401186462984894,0.01802983891140331,-0.06759951038674704,-0.18277196271946566,-0.3633236465210603,0.04352979098521231,512
36.0,26.2875,0,0,1,0,1,1,-0.16873445335445347,0.028121440184485907,-0.022338701860239618,0.01910041207831462,-0.060922600456112815,0.16890039468856255,-0.37373825187900866,0.044702659902189,513
54.0,59.4,1,0,1,0,0,0,-0.18034232599949762,0.017390086645226753,0.02713370577440405,0.06625209352195086,-0.056764807391171186,0.18698908848041998,0.37380248392776816,-0.01534763021259298,514
24.0,7.4958,0,0,3,0,1,1,-0.07418977713542968,-0.01401779817604157,-0.03823815596901651,-0.11635212200456899,-0.06661603052797152,-0.1786916839882926,-0.3661002965907149,0.0280925946803375,515
47.0,34.0208,0,0,1,0,1,1,-0.17375929701481932,0.007772770973017398,-0.01671412737695048,0.08569212400947662,-0.06301812216741982,0.18194571466858758,-0.38246413996420936,0.03670229232070662,516
34.0,10.5,0,0,2,0,1,0,-0.034035827107199504,0.01523952243150059,-0.033571143021769057,0.009473241566379702,-0.04888251959774934,0.0941084531992095,0.3913089755775859,0.03285237848113336,517
0.0,24.15,0,0,3,1,0,1,0.2935037148837695,0.010262893377782665,0.027658286117939575,0.0365388213073556,-0.07481050255158042,-0.17687600520418786,-0.35829539954183176,0.0426260830047196,518
36.0,26.0,1,0,2,0,1,0,-0.17572923868827478,-0.0030149957424315216,-0.0319314226117169,0.018511535939325387,-0.052133091252548856,0.0842951428775377,0.38174891081256807,-0.01141740007660809,519
32.0,7.8958,0,0,3,0,1,1,-0.03965390682001818,-0.005962650545445478,-0.036217905632582446,-0.11461458302092499,-0.0720090855911485,-0.1847080947164051,-0.3629973810673606,0.04199474737989957,520
30.0,93.5,0,0,1,0,1,0,-0.03300938988120361,0.012961575082829272,-0.020022657030736715,0.06863042848224979,-0.06014248463014619,0.19130058619942858,0.37321462729141763,0.05196145713542388,521
22.0,7.8958,0,0,3,0,1,1,-0.06997556283607544,0.005989801878802129,-0.022620205499217266,-0.110518360850971,-0.06689902381711386,-0.18012599873287985,-0.366231615155754,0.03857625155893683,522
0.0,7.225,0,0,3,0,0,1,0.2841138920655042,0.004881038188254106,0.01728565124379586,-0.11572740627201292,-0.07564551272647456,-0.1708682171221947,-0.35712137087423124,0.038198119386399144,523
44.0,57.9792,0,1,1,0,0,0,-0.16871960441491984,-0.0010492392230257667,0.03576245273824227,0.05851073369559448,0.06432097970332505,0.17517052472817674,0.37507753427992,0.0412310284498614,524
0.0,7.2292,0,0,3,0,0,1,0.28217570569563377,0.005700625414649071,0.02072754218730936,-0.13179144953108365,-0.06396361882744214,-0.17126837155653615,-0.36723595412019033,0.04807638253648225,525
40.5,7.75,0,0,3,1,0,1,-0.1788273644833624,-0.0009089881941403124,0.028351637622043492,-0.11641192818707544,-0.05532321985128441,-0.17869850271541657,-0.3616448584249804,0.03514460490765943,526
50.0,10.5,0,0,2,0,1,0,-0.16738314705380034,0.008902289037050265,-0.038713344561239545,0.005624162983442461,-0.052427594022266155,0.0941870815972156,0.38090227573015667,0.03055268312866775,527
0.0,221.7792,0,0,1,0,1,1,0.28006067661114986,0.037845849608846044,-0.02776933285878706,0.06338741246426317,-0.06756234987908005,0.1703696798046905,-0.36421531545502916,0.03789115633404696,528
39.0,7.925,0,0,3,0,1,1,-0.17295057597201485,-0.010771913209187939,-0.04059539967272561,0.015938070848070494,-0.05595350923875228,-0.17383251459237828,-0.3472290151459288,0.044470155298773774,529
23.0,11.5,2,1,2,0,1,1,-0.06561784349081447,0.0021142078193533585,-0.025167756231932296,0.010528097753638919,0.07010704062859954,0.08531083567860298,-0.3831087707945979,-0.016137149753314196,530
2.0,26.0,1,1,2,0,1,0,0.2777305945987071,-0.002040338877220199,-0.04616529246836878,0.03218515878364908,0.05998384850330171,0.09864959796472207,0.3715842715577929,-0.020038565022344135,531
0.0,7.2292,0,0,3,0,0,1,0.287379496665463,-0.00299250082620309,0.03007618386879316,-0.10093416836512302,-0.05535332764693059,-0.18377619223561711,-0.36072969731085713,0.037486321915993596,532
17.0,7.2292,1,1,3,0,0,1,-0.070968144396815,0.016999838945395425,0.035038005259754874,-0.10922330088190264,0.06313744480500721,-0.1834562156368212,-0.36672196776336186,-0.01869738249299681,533
0.0,22.3583,0,2,3,0,0,0,0.285250128454545,-0.0002777273016212878,0.03390815464468286,0.040262093894611474,0.047304100053006906,-0.19966518259511482,0.3527782774067624,0.04923543519745088,534
30.0,8.6625,0,0,3,0,1,0,-0.043556322594694614,-0.001719099450441774,-0.02940077975326604,0.008683121129733387,-0.04833104379823804,-0.2045285990890003,0.36249451093326407,0.03973573678725078,535
7.0,26.25,0,2,2,0,1,0,-0.07222765267089777,-0.001949767365254529,-0.03472183651315149,0.021643879167667725,0.037469255197040634,0.10135290266350482,0.3712890029623181,0.03903132342811762,536
45.0,26.55,0,0,1,0,1,1,-0.17310991420146743,-0.005130752932347624,-0.026389719646103184,0.039121875821093575,-0.06044261161697453,0.17213705567250379,-0.3757751538382491,0.046503667241693546,537
30.0,106.425,0,0,1,0,0,0,-0.047807799137128355,0.0038122196434334068,0.025187660226664684,0.0644195766865078,-0.04771366630723044,0.17741109331163996,0.3718674338870219,0.045660951712445504,538
0.0,14.5,0,0,3,0,1,1,0.28019652994082705,0.014229295490373255,-0.03408772962702611,0.02840251945418586,-0.0624731260647553,-0.19492422533820142,-0.3560877177963645,0.0385666940877667,539
22.0,49.5,0,2,1,0,0,0,-0.06761299445809353,0.02661513428174003,0.02755150666534676,0.050590363920166866,0.03622299828013099,0.19574962999559395,0.3737532698765212,0.054501397819960266,540
36.0,71.0,0,2,1,0,1,0,-0.17328261032276077,0.0008410952954023977,-0.03320653388037157,0.05813176654396029,0.04899981348010467,0.1759048002045469,0.3697029611288766,0.03797967957284254,541
9.0,31.275,4,2,3,0,1,0,-0.0738342158328966,0.016244363309596267,-0.02669851155393609,0.05354501839527594,0.025607458147039477,-0.2029646064555606,0.36014244992303607,-0.13693102211413122,542
11.0,31.275,4,2,3,0,1,0,-0.06987868189252826,0.02511837579985255,-0.02349445298685842,0.0626870288238576,0.051191166541748614,-0.20423679349509977,0.36413872293310506,-0.13091977873893834,543
32.0,26.0,1,0,2,0,1,1,-0.05734307725288773,0.005661098603447345,-0.022966256448526793,0.030849245903616204,-0.06291438734810469,0.07778120195101866,-0.3710044519079834,-0.014355032690703911,544
50.0,106.425,1,0,1,0,0,1,-0.17364862861541233,0.016567200581175147,0.02711878237037172,0.08096789580553633,-0.060544852833399526,0.16835103358616677,-0.3784403397766556,-0.020073299758343058,545
64.0,26.0,0,0,1,0,1,1,-0.18610705688855478,0.02041971587878356,-0.029024672878141877,0.038048152123142026,-0.06343048224546664,0.1747399064146118,-0.3864458144902683,0.03609991288261285,546
19.0,26.0,1,0,2,0,1,0,-0.06643702369624224,0.015052003608355076,-0.027548134797467053,0.028273893330345187,-0.05775835640397418,0.0920818757108138,0.3787291911818466,-0.018177209457086358,547
0.0,13.8625,0,0,2,0,0,1,0.2812486309382724,0.007402314810616759,0.024278768417829544,0.012062245388864913,-0.05495864056584833,0.08335943137320755,-0.37851102207092563,0.042400098160252885,548
33.0,20.525,1,1,3,0,1,1,-0.035321329888561,0.02141460492836593,-0.03314066211889278,0.02814732737052019,0.06616059419031887,-0.19620047427934934,-0.3553949432209135,-0.014627619172571809,549
8.0,36.75,1,1,2,0,1,1,-0.07423024538749042,0.0077089803444514785,-0.03189725260329142,0.06464910716757218,0.06954209083992124,0.07948729904201485,-0.3617596173468137,-0.015533639190346378,550
17.0,110.8833,0,2,1,0,0,1,-0.08038890997316506,-0.01919255067147673,0.020471446818842342,0.058218448315782816,0.06982765235451173,0.16726401516462008,-0.3738515156752755,0.027557360855475516,551
27.0,26.0,0,0,2,0,1,1,-0.04722519174508528,-0.021056309395437893,-0.03964471176630842,0.029561035681531834,-0.0512587286983184,0.06525006362846694,-0.3830153085023957,0.04025608533524289,552
0.0,7.8292,0,0,3,1,0,1,0.2844015865140312,-0.016850619655530533,0.017523594604189164,-0.11648625129901816,-0.07092836364253924,-0.18179853548146838,-0.3627084078272871,0.035154265417232725,553
22.0,7.225,0,0,3,0,0,1,-0.07389669657942308,0.022127154813303667,0.03978267624720617,-0.11294472123784284,-0.06100870825110314,-0.17572288947870016,-0.3639042186997114,0.033456970070912535,554
22.0,7.775,0,0,3,0,1,0,-0.06919826407212114,0.018206911569192193,-0.029175557713821743,-0.09933870521974007,-0.06026521202477231,-0.19653525541582245,0.3706075904546675,0.04453699039414145,555
62.0,26.55,0,0,1,0,1,1,-0.1663686495371796,0.0009335209523868384,-0.027875168534811135,0.026368305363762348,-0.05847885748962554,0.17307179614001417,-0.3692721366202099,0.06611450213498746,556
48.0,39.6,1,0,1,0,0,0,-0.1706822784654627,3.001854138157635e-05,0.01655446441126263,0.06739966950955065,-0.059201448194354675,0.20023376321756634,0.3817860952606361,-0.006978774260414433,557
0.0,227.525,0,0,1,0,0,1,0.28522425118074524,0.012895979411297803,0.028986935663238563,0.07699738923228466,-0.05757358604520169,0.16033904678719424,-0.3732732083567862,0.05128117788116626,558
39.0,79.65,1,1,1,0,1,0,-0.18185584124504928,-0.004708902730466182,-0.024149140669930062,0.0709177221259853,0.03906918967012264,0.19188726359123728,0.36854959995364817,-0.009019455286158568,559
36.0,17.4,1,0,3,0,1,0,-0.17606374002771094,0.011211353242980625,-0.030215318184670277,0.04345101456123146,-0.06602356833955889,-0.19940690219558088,0.35504712308331915,-0.010167671412473551,560
